
YEAR,MO,DY,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2021,4,1,21.53,16.81,19.17,22.05,10.08,27.4,17.32
2021,4,2,21.84,18.27,20.05,22.41,8.88,27.19,18.31
2021,4,3,22.98,18.73,20.85,23.24,8.74,28.46,19.72
2021,4,4,22.08,18.41,20.24,22.7,8.7,27.27,18.58
2021,4,5,21.71,17.99,19.85,22.48,9.04,27.18,18.14
2021,4,6,21.84,17.61,19.73,22.56,10.43,28.12,17.69
2021,4,7,20.81,18.31,19.56,21.33,8.35,25.9,17.55
2021,4,8,20.83,17.33,19.08,21.33,9.9,26.66,16.76
2021,4,9,21.12,16.29,18.7,21.52,12.73,28.45,15.73
2021,4,10,21.4,14.15,17.77,21.52,15.06,29.57,14.51
2021,4,11,22.39,14.38,18.38,22.08,16.23,31.07,14.83
2021,4,12,23.06,14.55,18.8,23.14,15.91,31.97,16.06
2021,4,13,21.12,18.69,19.9,21.52,8.6,25.58,16.98
2021,4,14,19.93,15.78,17.85,20.41,9.79,25.83,16.04
2021,4,15,20.26,15.75,18.01,20.76,10.77,26.76,15.99
2021,4,16,20.66,15.74,18.2,21.17,12.87,28.0,15.13
2021,4,17,22.03,16.37,19.2,22.4,13.95,29.89,15.94
2021,4,18,23.08,17.79,20.44,23.67,12.33,30.7,18.37
2021,4,19,21.28,18.6,19.94,21.62,7.39,26.02,18.63
2021,4,20,20.82,17.23,19.03,21.31,7.64,25.51,17.87
2021,4,21,20.58,18.18,19.38,21.06,7.55,25.33,17.79
2021,4,22,19.91,17.48,18.69,20.51,7.74,24.96,17.21
2021,4,23,20.36,16.53,18.44,20.95,10.78,27.23,16.44
2021,4,24,21.49,16.98,19.23,21.92,12.14,28.98,16.83
2021,4,25,22.49,16.92,19.71,22.72,13.26,30.74,17.48
2021,4,26,21.94,17.96,19.94,22.32,11.22,28.66,17.44
2021,4,27,22.07,19.37,20.72,22.37,8.69,27.99,19.3
2021,4,28,20.88,17.76,19.32,21.51,8.22,26.35,18.13
2021,4,29,19.06,16.89,17.98,19.44,6.49,22.97,16.48
2021,4,30,18.31,14.85,16.58,18.58,9.62,23.81,14.19
2021,5,1,18.33,14.54,16.44,18.67,11.32,24.76,13.44
2021,5,2,19.07,15.55,17.31,19.2,10.16,25.32,15.15
2021,5,3,19.87,15.68,17.78,20.16,13.69,27.55,13.86
2021,5,4,21.38,16.76,19.07,21.47,13.3,28.8,15.5
2021,5,5,22.09,14.6,18.34,21.89,14.51,30.47,15.97
2021,5,6,22.84,15.02,18.94,22.16,14.61,31.0,16.39
2021,5,7,20.59,17.75,19.17,21.01,9.45,26.59,17.15
2021,5,8,18.19,16.33,17.26,18.59,5.71,21.55,15.83
2021,5,9,18.16,15.37,16.76,18.79,8.69,23.69,15.0
2021,5,10,18.06,14.3,16.18,18.78,9.9,24.28,14.38
2021,5,11,19.75,14.91,17.33,20.14,15.4,28.48,13.08
2021,5,12,21.12,16.2,18.66,21.12,13.08,28.7,15.62
2021,5,13,18.07,16.24,17.15,18.51,6.48,21.9,15.43
2021,5,14,18.12,14.8,16.47,18.28,9.09,23.65,14.55
2021,5,15,18.23,14.87,16.55,18.7,11.2,24.42,13.22
2021,5,16,19.74,16.15,17.94,20.19,9.72,25.43,15.7
2021,5,17,20.7,16.04,18.37,20.87,11.88,27.41,15.53
2021,5,18,19.3,16.29,17.8,19.66,9.38,25.07,15.69
2021,5,19,19.51,15.04,17.27,19.67,11.08,26.91,15.83
2021,5,20,19.27,14.71,16.99,19.66,14.24,27.69,13.44
2021,5,21,20.82,15.14,17.98,20.92,15.45,30.08,14.62
2021,5,22,21.76,15.4,18.58,21.84,15.52,31.71,16.19
2021,5,23,23.79,16.63,20.21,23.47,11.26,30.59,19.33
2021,5,24,20.62,15.03,17.83,20.84,12.57,26.42,13.86
2021,5,25,17.78,11.23,14.5,18.08,12.16,25.43,13.27
2021,5,26,19.07,15.28,17.18,19.6,16.16,28.35,12.19
2021,5,27,21.08,16.93,19.01,21.33,11.16,28.23,17.06
2021,5,28,23.37,17.25,20.31,23.59,15.21,31.62,16.4
2021,5,29,26.08,17.33,21.7,25.68,13.84,34.23,20.39
2021,5,30,22.8,18.63,20.72,23.01,9.55,28.5,18.95
2021,5,31,21.21,19.55,20.37,21.16,7.15,26.01,18.87
2021,6,1,20.22,17.46,18.83,20.57,8.65,25.86,17.21
2021,6,2,21.3,16.56,18.94,20.68,12.62,27.83,15.22
2021,6,3,21.77,16.32,19.05,21.52,13.58,29.87,16.3
2021,6,4,21.44,17.66,19.55,21.44,10.2,27.79,17.58
2021,6,5,20.74,15.99,18.37,20.94,12.05,27.65,15.59
2021,6,6,22.65,16.4,19.53,22.15,11.86,29.33,17.47
2021,6,7,21.56,16.38,18.97,21.36,10.38,27.31,16.93
2021,6,8,20.94,17.92,19.44,21.17,9.31,26.98,17.66
2021,6,9,20.46,18.44,19.45,20.53,7.3,25.41,18.12
2021,6,10,20.77,17.25,19.01,21.16,10.77,27.03,16.26
2021,6,11,20.3,17.51,18.9,20.6,10.2,27.25,17.04
2021,6,12,17.84,14.64,16.24,18.24,8.53,23.01,14.48
2021,6,13,16.44,13.73,15.08,16.48,7.47,21.33,13.87
2021,6,14,16.73,11.84,14.28,16.35,10.7,23.48,12.78
2021,6,15,17.09,12.51,14.8,17.21,14.84,25.5,10.67
2021,6,16,17.44,14.37,15.9,17.44,10.3,23.51,13.21
2021,6,17,16.76,14.99,15.88,17.18,6.28,20.73,14.45
2021,6,18,17.57,13.77,15.67,17.89,10.34,24.27,13.94
2021,6,19,18.22,14.35,16.29,18.45,11.81,24.77,12.96
2021,6,20,20.7,15.02,17.87,20.87,13.57,29.38,15.81
2021,6,21,17.82,14.67,16.25,18.12,8.55,23.31,14.75
2021,6,22,17.07,15.05,16.06,17.02,6.98,21.6,14.62
2021,6,23,17.16,14.73,15.95,17.48,8.16,22.38,14.22
2021,6,24,17.76,13.15,15.45,18.05,13.02,25.01,12.0
2021,6,25,20.73,13.76,17.24,20.75,16.8,30.68,13.87
2021,6,26,20.18,15.54,17.86,20.26,12.96,27.98,15.01
2021,6,27,19.9,13.7,16.8,20.05,13.09,28.05,14.96
2021,6,28,19.62,12.16,15.89,19.51,16.25,29.12,12.87
2021,6,29,18.03,13.69,15.86,18.13,11.04,24.82,13.78
2021,6,30,14.52,10.87,12.7,14.94,6.94,18.02,11.09
2021,7,1,14.83,10.77,12.8,15.07,11.02,21.54,10.51
2021,7,2,16.45,11.19,13.83,16.65,15.06,25.12,10.06
2021,7,3,17.49,10.72,14.1,17.54,15.55,26.43,10.87
2021,7,4,16.73,13.97,15.35,16.72,9.77,22.69,12.94
2021,7,5,17.55,14.03,15.79,17.84,8.51,22.88,14.37
2021,7,6,16.79,13.78,15.28,17.15,8.27,22.03,13.76
2021,7,7,17.16,13.66,15.41,17.41,9.75,23.27,13.52
2021,7,8,18.17,13.4,15.79,18.19,11.95,25.51,13.58
2021,7,9,17.59,13.46,15.52,17.72,12.78,24.74,11.97
2021,7,10,18.62,13.77,16.19,18.89,12.69,26.44,13.76
2021,7,11,18.77,13.06,15.91,19.02,15.46,27.94,12.48
2021,7,12,18.83,12.89,15.86,18.98,15.15,27.56,12.41
2021,7,13,19.76,13.92,16.83,20.13,15.12,28.59,13.47
2021,7,14,21.4,14.9,18.15,21.56,13.36,28.97,15.6
2021,7,15,22.51,13.15,17.83,22.36,14.18,30.41,16.23
2021,7,16,21.09,13.5,17.3,21.44,10.77,27.89,17.12
2021,7,17,21.21,15.46,18.33,21.69,14.85,30.26,15.4
2021,7,18,21.23,15.99,18.61,21.58,13.86,30.19,16.33
2021,7,19,16.55,10.66,13.61,17.2,13.22,23.58,10.37
2021,7,20,14.14,8.53,11.33,14.35,12.2,20.77,8.58
2021,7,21,16.05,10.96,13.51,15.98,13.68,23.09,9.41
2021,7,22,17.42,12.13,14.78,16.96,12.81,25.69,12.88
2021,7,23,17.44,11.12,14.28,17.65,15.42,26.73,11.3
2021,7,24,17.94,10.51,14.23,18.01,17.46,27.97,10.51
2021,7,25,18.65,10.41,14.53,18.96,17.29,28.78,11.49
2021,7,26,19.68,9.94,14.81,19.93,16.31,28.9,12.59
2021,7,27,21.71,9.45,15.58,21.39,16.66,30.98,14.32
2021,7,28,17.68,13.73,15.71,18.11,8.38,22.44,14.06
2021,7,29,13.62,8.02,10.82,14.37,9.65,18.62,8.97
2021,7,30,12.08,6.99,9.54,12.63,8.88,17.62,8.74
2021,7,31,13.74,9.33,11.54,13.72,10.29,19.89,9.6
2021,8,1,15.62,10.1,12.86,16.16,13.68,23.49,9.81
2021,8,2,17.18,11.12,14.15,17.74,15.9,26.3,10.4
2021,8,3,16.35,13.35,14.85,16.8,8.45,21.58,13.14
2021,8,4,16.66,12.31,14.49,17.26,9.87,22.89,13.02
2021,8,5,17.24,13.25,15.24,17.59,11.01,24.11,13.1
2021,8,6,18.05,12.9,15.48,18.49,12.33,25.55,13.22
2021,8,7,17.82,11.72,14.77,18.25,13.48,25.71,12.22
2021,8,8,19.08,12.4,15.74,19.64,15.01,27.47,12.46
2021,8,9,20.46,12.79,16.62,20.9,13.74,28.55,14.8
2021,8,10,21.48,12.02,16.75,21.76,16.36,30.94,14.58
2021,8,11,19.77,13.91,16.84,20.46,12.98,27.33,14.36
2021,8,12,19.23,16.08,17.65,20.0,10.07,25.78,15.72
2021,8,13,18.99,15.87,17.43,19.62,9.26,25.34,16.08
2021,8,14,18.38,15.31,16.85,19.05,9.28,24.6,15.32
2021,8,15,19.83,15.23,17.53,20.55,13.22,28.06,14.84
2021,8,16,21.1,16.4,18.75,21.58,14.12,29.44,15.32
2021,8,17,22.04,16.42,19.23,22.32,14.1,30.48,16.37
2021,8,18,22.23,15.99,19.11,22.61,14.57,30.93,16.36
2021,8,19,22.0,15.22,18.61,22.37,14.2,30.48,16.27
2021,8,20,21.93,12.33,17.13,22.09,17.32,31.88,14.56
2021,8,21,21.83,11.79,16.81,22.17,18.18,32.51,14.33
2021,8,22,21.76,14.09,17.93,22.11,15.89,30.7,14.81
2021,8,23,22.63,12.68,17.65,22.9,17.3,32.4,15.11
2021,8,24,23.47,12.62,18.05,23.77,17.7,33.62,15.93
2021,8,25,23.46,12.3,17.88,23.76,16.84,32.98,16.14
2021,8,26,23.93,13.25,18.58,24.08,17.65,34.4,16.75
2021,8,27,21.4,17.17,19.29,22.31,9.74,28.02,18.27
2021,8,28,20.2,17.0,18.6,20.84,8.79,26.15,17.37
2021,8,29,19.62,16.24,17.93,20.05,8.64,24.68,16.05
2021,8,30,19.04,15.51,17.27,19.83,8.47,24.34,15.87
2021,8,31,19.25,15.9,17.58,19.91,8.67,24.76,16.09
2021,9,1,19.05,15.65,17.35,19.68,10.38,25.43,15.05
2021,9,2,20.68,14.81,17.75,21.3,14.06,28.5,14.44
2021,9,3,23.02,15.35,19.19,23.6,15.55,31.73,16.17
2021,9,4,23.67,14.94,19.3,24.29,15.41,33.18,17.76
2021,9,5,23.76,16.33,20.05,24.23,17.68,33.77,16.1
2021,9,6,22.3,17.81,20.06,23.24,11.2,29.11,17.91
2021,9,7,21.75,16.29,19.02,22.76,13.68,30.34,16.65
2021,9,8,23.59,15.98,19.78,24.23,17.48,33.37,15.9
2021,9,9,25.84,15.75,20.8,26.44,17.66,36.73,19.08
2021,9,10,23.05,19.15,21.1,23.4,9.44,29.09,19.65
2021,9,11,22.02,19.1,20.56,22.34,7.84,27.01,19.17
2021,9,12,23.86,18.17,21.01,24.6,14.16,32.66,18.51
2021,9,13,26.11,17.53,21.82,26.48,18.19,36.23,18.05
2021,9,14,29.13,14.83,21.98,28.61,18.16,38.87,20.71
2021,9,15,25.11,16.58,20.84,25.28,13.59,33.62,20.03
2021,9,16,21.56,18.23,19.9,22.37,8.57,26.9,18.33
2021,9,17,21.38,16.38,18.88,22.17,10.37,27.65,17.29
2021,9,18,24.03,17.32,20.67,25.07,16.77,33.87,17.12
2021,9,19,23.97,18.56,21.26,24.9,12.57,31.76,19.19
2021,9,20,25.58,17.12,21.34,26.6,16.37,34.75,18.38
2021,9,21,25.99,16.87,21.44,26.85,20.31,38.27,17.96
2021,9,22,17.8,11.84,14.82,18.73,9.5,22.44,12.93
2021,9,23,16.71,9.97,13.33,17.92,13.1,24.4,11.3
2021,9,24,19.69,11.78,15.73,20.73,18.93,30.15,11.22
2021,9,25,21.42,14.69,18.05,22.05,12.81,28.67,15.86
2021,9,26,23.37,16.12,19.74,24.2,16.5,33.16,16.66
2021,9,27,23.79,17.24,20.51,24.83,13.7,31.68,17.98
2021,9,28,24.73,16.96,20.84,25.7,15.88,33.69,17.82
2021,9,29,24.8,17.01,20.9,25.65,16.59,35.33,18.74
2021,9,30,21.71,16.69,19.2,22.96,10.74,28.55,17.8
2021,10,1,23.88,17.18,20.53,24.79,19.27,35.86,16.59
2021,10,2,24.57,18.6,21.58,25.29,14.66,33.69,19.04
2021,10,3,25.8,19.63,22.72,26.01,15.08,33.99,18.92
2021,10,4,25.8,19.38,22.59,26.1,13.23,33.51,20.27
2021,10,5,21.73,18.45,20.08,22.57,9.51,27.44,17.92
2021,10,6,22.69,17.8,20.25,23.51,13.42,30.57,17.15
2021,10,7,21.86,18.08,19.97,22.48,10.66,27.79,17.12
2021,10,8,19.48,14.45,16.97,20.71,11.33,26.5,15.17
2021,10,9,19.58,14.94,17.26,20.57,11.67,26.89,15.22
2021,10,10,17.93,15.48,16.7,18.41,5.91,21.6,15.69
2021,10,11,18.15,16.17,17.16,18.4,5.91,21.58,15.66
2021,10,12,19.77,16.0,17.89,20.39,11.48,26.28,14.8
2021,10,13,21.23,17.28,19.25,21.82,11.56,28.07,16.5
2021,10,14,23.95,18.62,21.28,24.39,14.3,31.67,17.36
2021,10,15,26.46,20.48,23.47,26.73,13.8,33.76,19.96
2021,10,16,25.3,20.35,22.83,25.6,12.9,32.87,19.97
2021,10,17,21.51,18.23,19.87,22.41,8.58,26.89,18.31
2021,10,18,20.33,17.58,18.95,21.11,8.34,25.6,17.26
2021,10,19,18.45,16.64,17.55,18.87,6.43,22.11,15.67
2021,10,20,15.59,13.55,14.58,16.18,5.48,19.01,13.53
2021,10,21,17.1,13.75,15.42,18.05,10.09,23.19,13.11
2021,10,22,19.44,14.69,17.07,20.23,13.57,27.11,13.55
2021,10,23,22.4,17.4,19.9,22.9,15.97,30.45,14.48
2021,10,24,24.24,19.31,21.77,24.51,13.27,30.65,17.38
2021,10,25,20.35,16.59,18.48,21.15,8.88,25.71,16.83
2021,10,26,21.27,18.31,19.8,21.77,10.5,27.33,16.83
2021,10,27,22.72,19.77,21.25,23.05,8.61,27.77,19.16
2021,10,28,22.45,18.95,20.7,22.87,9.38,28.27,18.89
2021,10,29,21.14,18.44,19.8,21.58,6.7,25.27,18.58
2021,10,30,21.01,17.21,19.12,21.69,10.32,27.03,16.71
2021,10,31,20.71,18.8,19.76,20.93,7.14,25.44,18.3
2021,11,1,20.15,18.87,19.51,20.23,5.57,23.43,17.86
2021,11,2,20.65,18.43,19.55,21.12,7.91,25.32,17.42
2021,11,3,20.8,18.14,19.47,21.37,8.64,26.34,17.7
2021,11,4,21.28,18.2,19.74,21.83,9.91,27.48,17.56
2021,11,5,20.76,16.8,18.77,21.22,10.23,27.05,16.83
2021,11,6,20.49,16.3,18.4,21.07,11.53,27.64,16.11
2021,11,7,20.64,16.22,18.43,21.36,11.69,27.92,16.23
2021,11,8,21.29,17.44,19.37,21.87,11.42,28.07,16.65
2021,11,9,21.51,18.4,19.96,22.24,10.03,28.14,18.11
2021,11,10,20.3,17.47,18.89,20.91,7.26,24.74,17.48
2021,11,11,18.63,16.55,17.59,19.08,4.95,21.39,16.44
2021,11,12,17.14,14.76,15.95,17.63,7.01,20.9,13.89
2021,11,13,17.07,13.06,15.06,17.99,9.93,23.02,13.09
2021,11,14,18.41,13.58,16.0,19.1,12.7,25.08,12.38
2021,11,15,20.2,15.22,17.71,20.91,13.25,27.16,13.91
2021,11,16,21.37,16.4,18.88,21.98,13.59,28.62,15.02
2021,11,17,23.26,17.18,20.22,23.83,14.86,31.21,16.34
2021,11,18,24.4,19.84,22.12,24.55,11.45,30.93,19.48
2021,11,19,23.74,20.97,22.36,23.95,9.68,29.98,20.3
2021,11,20,20.47,18.3,19.38,20.99,7.61,24.38,16.78
2021,11,21,18.73,15.46,17.09,19.62,9.49,24.35,14.87
2021,11,22,20.01,15.7,17.86,20.81,13.87,27.87,13.99
2021,11,23,22.5,16.06,19.28,22.25,15.73,30.43,14.7
2021,11,24,22.34,17.6,19.97,22.37,11.36,28.37,17.01
2021,11,25,23.44,18.91,21.18,24.04,12.72,30.39,17.67
2021,11,26,23.76,19.77,21.76,23.87,11.67,29.94,18.26
2021,11,27,25.01,19.98,22.5,25.38,11.7,31.76,20.05
2021,11,28,23.88,19.37,21.62,24.45,11.32,30.01,18.69
2021,11,29,25.99,19.95,22.97,26.4,14.96,34.15,19.19
2021,11,30,25.0,21.57,23.29,25.04,8.48,30.24,21.76
2021,12,1,23.28,19.81,21.55,23.87,9.62,28.79,19.16
2021,12,2,22.62,18.66,20.64,23.37,10.37,28.88,18.51
2021,12,3,20.67,18.24,19.45,21.3,7.45,25.79,18.34
2021,12,4,22.08,18.04,20.05,22.87,10.87,28.32,17.45
2021,12,5,23.9,19.26,21.58,24.46,11.91,30.5,18.58
2021,12,6,22.88,20.35,21.62,23.27,7.6,27.4,19.8
2021,12,7,20.55,18.32,19.43,21.1,8.32,25.62,17.3
2021,12,8,19.67,17.24,18.46,20.33,8.04,24.61,16.57
2021,12,9,19.86,16.73,18.3,20.63,8.99,25.12,16.13
2021,12,10,20.93,17.37,19.15,21.57,11.01,27.54,16.53
2021,12,11,23.68,19.24,21.46,24.08,14.7,31.55,16.85
2021,12,12,25.62,21.82,23.72,25.7,10.84,31.56,20.72
2021,12,13,25.33,22.15,23.74,25.41,8.65,30.48,21.83
2021,12,14,24.74,22.44,23.59,24.83,7.17,28.66,21.49
2021,12,15,24.73,21.59,23.16,24.78,7.2,28.96,21.76
2021,12,16,24.35,22.28,23.31,24.41,6.4,27.84,21.44
2021,12,17,23.9,22.1,23.0,23.99,5.14,26.8,21.66
2021,12,18,22.06,19.98,21.02,22.55,7.12,25.73,18.61
2021,12,19,20.05,17.24,18.65,20.69,8.64,24.83,16.19
2021,12,20,20.69,17.08,18.89,21.26,11.56,26.85,15.3
2021,12,21,22.73,19.22,20.98,23.21,11.74,29.13,17.39
2021,12,22,25.69,20.55,23.12,25.72,13.21,32.45,19.24
2021,12,23,21.01,19.05,20.03,21.26,6.39,23.67,17.28
2021,12,24,20.03,17.12,18.58,20.6,8.11,24.7,16.59
2021,12,25,20.05,16.08,18.07,20.76,10.23,25.84,15.61
2021,12,26,22.57,17.63,20.1,23.02,14.0,29.62,15.62
2021,12,27,24.58,19.67,22.12,24.76,13.69,32.06,18.37
2021,12,28,24.76,20.79,22.77,25.11,10.19,31.06,20.88
2021,12,29,23.46,20.76,22.11,23.95,8.92,28.98,20.06
2021,12,30,22.43,20.89,21.65,22.55,5.7,25.9,20.2
2021,12,31,22.32,20.21,21.26,22.27,5.02,25.41,20.4
2022,1,1,23.33,20.94,22.13,23.33,5.75,26.82,21.07
2022,1,2,24.01,21.8,22.9,24.08,6.78,27.98,21.21
2022,1,3,23.65,21.38,22.51,23.76,7.16,27.88,20.73
2022,1,4,24.09,21.48,22.79,24.11,7.65,28.73,21.08
2022,1,5,23.76,21.64,22.7,23.67,3.95,26.0,22.05
2022,1,6,24.86,21.24,23.05,24.92,7.98,29.71,21.73
2022,1,7,22.58,21.26,21.91,22.83,4.83,25.83,21.01
2022,1,8,21.2,20.02,20.61,21.44,3.99,23.31,19.32
2022,1,9,20.03,18.84,19.44,20.33,3.63,22.32,18.69
2022,1,10,22.48,20.59,21.54,22.52,7.41,26.15,18.74
2022,1,11,24.14,21.67,22.9,23.98,8.8,29.12,20.31
2022,1,12,24.68,22.1,23.39,24.98,8.8,29.64,20.83
2022,1,13,23.51,22.41,22.96,23.72,4.5,26.03,21.53
2022,1,14,24.83,21.83,23.33,24.96,8.83,29.94,21.11
2022,1,15,24.2,21.45,22.83,24.41,7.95,28.54,20.58
2022,1,16,24.22,21.69,22.95,24.29,7.7,28.67,20.97
2022,1,17,25.67,21.98,23.83,25.95,11.05,31.61,20.55
2022,1,18,26.43,22.58,24.51,26.65,9.66,32.12,22.45
2022,1,19,25.89,22.34,24.12,26.15,9.49,31.12,21.63
2022,1,20,25.4,22.01,23.71,25.86,9.45,30.98,21.53
2022,1,21,24.49,20.82,22.65,24.9,9.45,30.19,20.74
2022,1,22,24.5,20.51,22.51,24.96,10.87,30.51,19.65
2022,1,23,25.07,20.87,22.97,25.46,11.38,31.43,20.05
2022,1,24,25.19,20.98,23.08,25.58,11.36,31.54,20.18
2022,1,25,24.57,20.48,22.52,24.95,10.51,30.48,19.98
2022,1,26,24.53,20.36,22.44,24.8,11.23,30.36,19.13
2022,1,27,26.36,21.07,23.72,26.45,11.98,32.64,20.65
2022,1,28,25.84,21.87,23.85,25.81,7.67,29.8,22.13
2022,1,29,23.99,22.73,23.36,24.04,3.86,26.18,22.32
2022,1,30,24.09,22.08,23.08,24.15,6.32,27.68,21.36
2022,1,31,24.51,22.44,23.47,24.56,7.36,28.48,21.12
2022,2,1,24.83,21.7,23.27,25.08,9.02,30.16,21.14
2022,2,2,22.97,21.62,22.3,23.19,3.88,25.25,21.37
2022,2,3,23.97,20.96,22.46,24.19,7.79,28.36,20.57
2022,2,4,25.13,22.17,23.65,25.51,10.28,30.9,20.62
2022,2,5,24.32,22.39,23.35,24.34,6.06,28.12,22.06
2022,2,6,25.08,22.44,23.76,25.12,7.51,29.27,21.76
2022,2,7,23.83,21.38,22.6,23.68,6.17,27.2,21.03
2022,2,8,22.94,21.44,22.19,23.08,5.91,26.25,20.33
2022,2,9,20.7,19.07,19.88,21.26,5.41,24.15,18.75
2022,2,10,21.48,19.74,20.62,21.75,6.87,25.46,18.58
2022,2,11,22.01,19.86,20.94,22.26,6.14,25.65,19.51
2022,2,12,22.62,20.25,21.44,23.08,8.54,27.36,18.82
2022,2,13,23.98,20.92,22.45,24.32,9.48,29.18,19.69
2022,2,14,25.26,22.05,23.65,25.51,11.05,31.66,20.62
2022,2,15,23.94,21.8,22.87,24.29,7.0,28.33,21.33
2022,2,16,22.95,20.3,21.62,23.48,8.27,28.02,19.75
2022,2,17,22.9,20.29,21.59,23.19,10.53,28.64,18.1
2022,2,18,22.12,20.9,21.51,22.24,4.2,24.71,20.51
2022,2,19,23.11,20.65,21.88,23.31,8.14,28.3,20.15
2022,2,20,23.85,20.62,22.23,23.94,8.16,28.44,20.28
2022,2,21,24.99,22.11,23.55,25.19,9.55,30.41,20.87
2022,2,22,24.62,22.08,23.35,24.51,6.95,28.78,21.83
2022,2,23,25.08,21.76,23.41,25.35,10.12,30.98,20.87
2022,2,24,24.19,21.52,22.86,24.45,8.83,29.52,20.69
2022,2,25,24.02,20.85,22.44,24.33,9.88,29.79,19.9
2022,2,26,24.11,20.81,22.46,24.49,10.73,30.08,19.35
2022,2,27,24.6,21.16,22.88,24.97,9.48,30.01,20.53
2022,2,28,24.58,20.76,22.66,24.76,10.93,30.5,19.58
2022,3,1,24.62,20.27,22.44,24.65,11.81,30.83,19.01
2022,3,2,25.44,20.9,23.16,25.46,11.93,31.7,19.77
2022,3,3,25.62,20.21,22.91,25.55,13.21,32.45,19.24
2022,3,4,25.19,21.37,23.28,25.28,10.74,31.18,20.44
2022,3,5,24.46,21.17,22.81,24.55,9.94,30.01,20.07
2022,3,6,24.97,20.58,22.77,25.12,11.04,31.21,20.17
2022,3,7,24.83,20.73,22.77,24.98,11.41,31.18,19.76
2022,3,8,24.8,20.42,22.62,24.98,12.0,31.48,19.48
2022,3,9,24.29,20.51,22.4,24.46,10.23,30.17,19.94
2022,3,10,24.3,20.26,22.28,24.51,11.43,30.48,19.05
2022,3,11,25.25,20.7,22.98,25.37,11.7,31.7,20.0
2022,3,12,24.0,21.32,22.65,23.97,6.62,28.13,21.51
2022,3,13,24.98,21.95,23.46,24.9,8.17,29.59,21.43
2022,3,14,25.41,21.68,23.55,25.48,10.0,30.93,20.93
2022,3,15,25.1,21.84,23.47,25.27,10.21,30.72,20.51
2022,3,16,25.38,21.84,23.62,25.49,9.59,30.9,21.32
2022,3,17,25.38,21.52,23.45,25.53,10.23,30.97,20.73
2022,3,18,25.76,21.15,23.45,25.81,12.15,32.52,20.37
2022,3,19,25.6,20.86,23.23,25.43,10.88,31.53,20.65
2022,3,20,23.99,21.59,22.79,24.11,6.94,28.07,21.13
2022,3,21,19.94,17.81,18.87,20.28,5.11,22.36,17.25
2022,3,22,19.71,16.86,18.29,20.19,8.41,24.42,16.01
2022,3,23,21.13,17.61,19.37,21.46,11.49,27.33,15.84
2022,3,24,22.84,19.08,20.97,23.03,12.26,29.32,17.06
2022,3,25,25.42,20.94,23.19,25.37,12.1,32.01,19.91
2022,3,26,26.26,21.98,24.12,26.22,11.84,32.74,20.9
2022,3,27,25.43,21.78,23.61,25.62,9.22,31.09,21.87
2022,3,28,23.76,21.75,22.76,23.82,7.31,28.73,21.41
2022,3,29,23.69,21.11,22.4,23.73,7.74,28.36,20.62
2022,3,30,25.07,21.02,23.05,24.76,11.36,31.01,19.65
2022,3,31,24.32,21.02,22.67,24.48,9.95,30.67,20.73
2022,4,1,21.15,20.33,20.74,21.34,2.96,22.98,20.01
2022,4,2,23.09,21.44,22.26,23.33,6.81,27.37,20.55
2022,4,3,23.3,20.97,22.13,23.62,7.91,28.15,20.23
2022,4,4,24.08,20.76,22.42,24.12,10.87,29.83,18.97
2022,4,5,23.7,21.27,22.49,23.93,8.03,28.54,20.51
2022,4,6,22.23,20.39,21.31,22.62,7.44,26.94,19.51
2022,4,7,21.56,19.48,20.52,21.93,8.02,26.43,18.41
2022,4,8,23.12,20.67,21.9,23.38,10.52,28.84,18.32
2022,4,9,24.39,21.72,23.05,24.35,8.66,29.28,20.62
2022,4,10,23.15,21.07,22.12,23.34,7.88,27.72,19.83
2022,4,11,22.47,19.9,21.19,22.85,8.68,27.57,18.9
2022,4,12,23.49,20.8,22.15,23.65,9.25,28.71,19.46
2022,4,13,24.44,21.55,23.0,24.5,9.9,30.33,20.44
2022,4,14,22.58,21.03,21.8,22.87,6.88,26.34,19.46
2022,4,15,18.65,15.44,17.05,18.97,7.85,22.34,14.49
2022,4,16,17.73,15.16,16.44,17.98,8.72,22.79,14.07
2022,4,17,18.12,15.31,16.72,17.95,8.9,23.09,14.19
2022,4,18,18.33,15.69,17.01,18.18,9.22,23.65,14.43
2022,4,19,19.3,16.38,17.84,19.42,11.74,25.61,13.86
2022,4,20,20.33,17.58,18.95,20.38,11.22,26.48,15.27
2022,4,21,20.9,17.95,19.43,20.86,8.84,26.51,17.66
2022,4,22,22.27,18.41,20.34,22.0,12.09,28.73,16.63
2022,4,23,23.45,18.58,21.02,23.07,12.41,30.32,17.91
2022,4,24,21.95,19.44,20.69,22.26,7.91,26.68,18.76
2022,4,25,21.15,18.54,19.84,21.48,9.09,26.44,17.33
2022,4,26,21.94,19.12,20.54,22.13,11.72,28.49,16.77
2022,4,27,22.71,19.71,21.21,22.58,9.66,28.31,18.65
2022,4,28,22.61,18.85,20.73,22.35,10.89,28.64,17.75
2022,4,29,22.5,19.17,20.83,22.52,11.48,29.44,17.95
2022,4,30,21.4,20.09,20.75,21.54,6.08,25.24,19.16
2022,5,1,21.8,18.58,20.19,21.76,9.5,27.3,17.8
2022,5,2,22.56,18.75,20.65,22.62,11.2,28.87,17.67
2022,5,3,22.55,19.28,20.92,22.51,9.95,28.47,18.51
